,Unnamed: 0,location,size,total_sqft,bath,balcony,price,location_encode,size_encode
343,343,7th Phase JP Nagar,3 BHK,1850.0,3.0,1.0,150.0,149,4309
344,344,Kanakpura Road,1 BHK,525.0,788.0,3.0,21.53,273,538
345,345,Basaveshwara Nagar,2 BHK,1200.0,2.0,2.0,65.0,21,5199
346,346,Bull Temple Road,3 Bedroom,1350.0,2.0,0.0,140.0,1,547
347,347,Bommasandra,3 BHK,1260.0,3.0,1.0,49.36,37,4309
348,348,Prashanth Nagar,3 BHK,1800.0,3.0,0.0,150.0,3,4309
349,349,Suragajakkanahalli,3 Bedroom,11.0,3.0,2.0,74.0,2,547
350,350,Ardendale,2 BHK,1100.0,2.0,1.0,43.25,24,5199
351,351,Harlur,2 BHK,1508.0,2.0,1.0,77.0,79,5199
352,352,Sampigehalli,3 BHK,1592.0,3.0,2.0,75.0,2,4309
353,353,Akshaya Nagar,2 BHK,1388.0,2.0,3.0,57.0,62,5199
354,354,Electronic City Phase II,1 BHK,630.0,1.0,1.0,28.35,132,538
355,355,RMV,3 Bedroom,2000.0,3.0,2.0,365.0,3,547
356,356,Banashankari3rd stage bigbazar,3 BHK,1762.0,3.0,1.0,125.0,1,4309
357,357,Bagalur Main Road,2 BHK,950.0,2.0,2.0,50.0,4,5199
358,358,Kodihalli,4 BHK,3252.0,5.0,3.0,335.0,15,591
359,359,Magadi Road,2 BHK,1116.0,2.0,1.0,50.0,25,5199
360,360,Narayanapura,2 BHK,1308.0,2.0,2.0,89.04,11,5199
361,361,MS Pallya,3 BHK,1200.0,3.0,0.0,90.0,8,4309
362,362,Binny Mills Employees Colony,4 Bedroom,1500.0,4.0,2.0,230.0,1,826
363,363,Bannerghatta Road,1 BHK,500.0,1.0,1.0,18.5,152,538
364,364,Hennur,2 BHK,1075.0,2.0,1.0,52.0,55,5199
365,365,Chandapura,1 BHK,530.0,1.0,0.0,11.66,100,538
366,366,Bellandur,2 BHK,1205.0,2.0,3.0,66.0,96,5199
367,367,5th Phase JP Nagar,2 BHK,1075.0,2.0,2.0,60.0,39,5199
368,368,KR Puram,2 BHK,930.0,2.0,2.0,39.0,91,5199
369,369,Balagere,2 BHK,1380.0,2.0,1.0,60.0,45,5199
370,370,Hebbal,4 BHK,2483.0,5.0,2.0,212.0,177,591
371,371,Kodigehaali,2 BHK,1166.0,2.0,2.0,55.0,13,5199
372,372,Bannerghatta Road,2 BHK,1050.0,2.0,1.0,65.0,152,5199
373,373,Gopalapura,3 BHK,2023.71,3.0,2.0,275.0,6,4309
374,374,Begur Road,2 BHK,1200.0,2.0,2.0,46.8,84,5199
375,375,Lakshminarayana Pura,3 BHK,1600.0,2.0,1.0,108.0,36,4309
376,376,Billekahalli,3 BHK,1935.0,3.0,2.0,110.0,18,4309
377,377,8th Phase JP Nagar,1 BHK,451.0,1.0,0.0,29.9,57,538
378,378,Electronic City,3 BHK,1800.0,3.0,2.0,95.0,302,4309
379,379,Jalahalli,3 BHK,1400.0,3.0,0.0,77.0,52,4309
380,380,Hegde Nagar,3 BHK,1801.0,3.0,2.0,115.0,49,4309
381,381,Mahadevpura,2 BHK,1451.0,2.0,3.0,90.0,31,5199
382,382,Anekal,2 Bedroom,1200.0,1.0,1.0,36.0,36,329
383,383,Begur Road,2 BHK,1160.0,2.0,2.0,44.0,84,5199
384,384,Kengeri,2 BHK,1000.0,2.0,1.0,25.0,73,5199
385,385,Kanakpura Road,2 BHK,950.0,2.0,1.0,40.0,273,5199
386,386,"Hoodi Circle, ",3 BHK,1629.0,3.0,2.0,79.0,7,4309
387,387,Vijayanagar,3 BHK,1580.0,2.0,0.0,134.0,42,4309
388,388,Vijayanagar,3 BHK,1826.0,3.0,2.0,121.0,42,4309
389,389,7th Phase JP Nagar,2 BHK,1245.0,2.0,1.0,94.0,149,5199
390,390,Raja Rajeshwari Nagar,2 BHK,1145.0,2.0,2.0,45.79,171,5199
391,391,Sompura,2 BHK,825.0,2.0,1.0,33.0,12,5199
392,392,Yeshwanthpur,3 BHK,1693.0,3.0,3.0,108.0,85,4309
393,393,Electronics City Phase 1,2 BHK,1113.27,2.0,2.0,53.0,88,5199
394,394,Ashirvad Colony,2 BHK,1460.0,2.0,1.0,58.0,6,5199
395,395,Doddathoguru,2 BHK,1050.0,2.0,1.0,32.0,30,5199
396,396,Dodda Nekkundi,2 BHK,1260.0,2.0,2.0,55.0,29,5199
397,397,K N Extension,6 BHK,700.0,3.0,3.0,120.0,1,30
398,398,Hosur Road,2 BHK,1656.0,2.0,1.0,120.0,47,5199
399,399,Chandapura,3 BHK,1208.0,3.0,1.0,45.0,100,4309
400,400,Whitefield,3 BHK,1910.0,3.0,2.0,161.0,540,4309
401,401,Whitefield,4 BHK,3252.0,4.0,1.0,230.0,540,591
402,402,Battarahalli,2 Bedroom,1200.0,2.0,1.0,65.0,24,329
403,403,Gokula Extension,4 BHK,1200.0,4.0,1.0,175.0,3,591
404,404,7th Phase JP Nagar,2 BHK,1175.0,2.0,1.0,82.0,149,5199
405,405,Kamakshipalya,2 Bedroom,1000.0,2.0,0.0,165.0,9,329
406,406,Bannerghatta Road,4 Bedroom,1200.0,2.0,0.0,125.0,152,826
407,407,Rajaji Nagar,3 BHK,2390.0,3.0,2.0,410.0,107,4309
408,408,Rajaji Nagar,7 BHK,12000.0,6.0,3.0,2200.0,107,17
409,409,Sultan Palaya,2 Bedroom,550.0,1.0,1.0,62.0,14,329
410,410,Kengeri,1 BHK,34.46,1.0,0.0,18.5,73,538
411,411,Sanne Amanikere,2 BHK,1185.0,2.0,3.0,38.0,3,5199
412,412,Kengeri,2 BHK,750.0,2.0,1.0,38.0,73,5199
413,413,Mahalakshmi Layout,6 Bedroom,1200.0,7.0,3.0,250.0,13,191
414,414,Kanakpura Road,3 BHK,1550.0,3.0,3.0,64.5,273,4309
415,415,Amco Colony,3 BHK,1760.0,3.0,2.0,88.0,1,4309
416,416,Billekahalli,2 BHK,1125.0,2.0,2.0,62.0,18,5199
417,417,Nagarbhavi,3 Bedroom,1350.0,3.0,2.0,150.0,63,547
418,418,Anandapura,2 Bedroom,1000.0,2.0,1.0,55.0,27,329
419,419,Bommasandra Industrial Area,2 BHK,1090.0,2.0,2.0,31.48,26,5199
420,420,TC Palaya,2 Bedroom,1200.0,2.0,0.0,60.0,60,329
421,421,Budigere,3 BHK,1991.0,4.0,2.0,103.0,54,4309
422,422,Bommasandra,2 BHK,1060.0,2.0,1.0,26.5,37,5199
423,423,Ambalipura,2 BHK,1105.0,2.0,1.0,75.0,27,5199
424,424,Hoodi,2 BHK,985.0,2.0,2.0,67.0,88,5199
425,425,Chandapura,6 Bedroom,1533.0,5.0,3.0,85.0,100,191
426,426,Balagere,3 BHK,1590.0,3.0,2.0,79.0,45,4309
427,427,CV Raman Nagar,2 BHK,1120.0,2.0,2.0,55.0,43,5199
428,428,Samethanahalli,2 BHK,1069.0,2.0,1.0,55.0,6,5199
429,429,Marathahalli,3 BHK,1933.0,3.0,2.0,140.0,175,4309
430,430,Hosur Road,2 BHK,1194.0,2.0,0.0,69.0,47,5199
431,431,Brookefield,2 BHK,1150.0,2.0,3.0,69.0,47,5199
432,432,Yelenahalli,2 BHK,1240.0,2.0,2.0,47.12,13,5199
433,433,Raja Rajeshwari Nagar,2 BHK,1419.0,2.0,2.0,48.1,171,5199
434,434,7th Phase JP Nagar,8 Bedroom,1200.0,8.0,3.0,250.0,149,84
435,435,Richmond Town,3 BHK,2150.0,4.0,3.0,240.0,9,4309
436,436,Suddaguntepalya,3 BHK,1450.0,3.0,2.0,55.0,4,4309
437,437,Udayapur Village,3 BHK,1630.0,3.0,2.0,68.29,4,4309
438,438,Dasanapura,2 BHK,708.0,1.0,1.0,40.0,16,5199
439,439,Kasavanhalli,3 Bedroom,1000.0,4.0,3.0,110.0,80,547
440,440,Whitefield,4 Bedroom,11890.0,4.0,3.0,700.0,540,826
441,441,Bellandur,2 BHK,1250.0,2.0,1.0,76.0,96,5199
442,442,7th Phase JP Nagar,3 BHK,1400.0,2.0,1.0,95.0,149,4309
443,443,Sarjapur  Road,3 BHK,1670.0,2.0,3.0,57.0,399,4309
444,444,Ardendale,3 BHK,1750.0,3.0,2.0,100.0,24,4309
445,445,Vittasandra,2 BHK,1404.0,2.0,1.0,71.0,43,5199
446,446,Hoodi,3 BHK,1715.0,2.0,2.0,95.0,88,4309
447,447,Electronic City,1 BHK,630.0,1.0,1.0,34.65,302,538
448,448,Harlur,3 BHK,1752.12,3.0,2.0,135.0,79,4309
449,449,Hulimavu,3 BHK,1650.0,3.0,2.0,78.0,52,4309
450,450,Raja Rajeshwari Nagar,2 BHK,1295.0,2.0,1.0,55.47,171,5199
451,451,Giri Nagar,3 Bedroom,1800.0,3.0,2.0,252.0,14,547
452,452,Sarjapur  Road,2 BHK,1346.0,2.0,1.0,74.03,399,5199
453,453,Thippasandra,4 Bedroom,1200.0,4.0,2.0,200.0,3,826
454,454,Hormavu,2 BHK,1150.0,2.0,2.0,55.0,74,5199
455,455,Chikkabidarakallu,4 Bedroom,3309.0,4.0,3.0,325.0,1,826
456,456,Chandapura,3 BHK,1190.0,2.0,2.0,30.35,100,4309
457,457,AECS Layout,3 BHK,1620.0,3.0,2.0,98.0,12,4309
458,458,Marathahalli,2 BHK,950.0,2.0,1.0,46.96,175,5199
459,459,1 Giri Nagar,11 BHK,5000.0,9.0,3.0,360.0,1,2
460,460,Harlur,3 BHK,2450.0,3.0,0.0,120.0,79,4309
461,461,Electronic City Phase II,3 BHK,1220.0,2.0,1.0,35.23,132,4309
462,462,Hoysalanagar,2 BHK,850.0,2.0,1.0,30.0,8,5199
463,463,Padmanabhanagar,2 BHK,1020.0,2.0,2.0,63.0,28,5199
464,464,Chikkalasandra,2 BHK,1100.0,2.0,2.0,50.0,30,5199
465,465,Defence Colony,2 BHK,1150.0,2.0,2.0,126.0,7,5199
466,466,Hebbal,3 BHK,1760.0,2.0,2.0,130.0,177,4309
467,467,Ambalipura,3 BHK,1800.0,3.0,3.0,110.0,27,4309
468,468,Akshaya Nagar,2 BHK,1070.0,2.0,1.0,54.0,62,5199
469,469,2nd Stage Nagarbhavi,4 Bedroom,1500.0,4.0,2.0,220.0,24,826
470,470,Vidyaranyapura,2 Bedroom,1440.0,2.0,0.0,95.0,43,329
471,471,Amruthahalli,2 BHK,900.0,2.0,1.0,40.0,24,5199
472,472,ITI Employees Layout,4 BHK,1200.0,4.0,1.0,230.0,1,591
473,473,Whitefield,2 BHK,1130.0,2.0,1.0,42.16,540,5199
474,474,Koramangala,2 BHK,1320.0,2.0,1.0,165.0,72,5199
475,475,Kodigehalli,2 BHK,1270.0,2.0,1.0,98.0,11,5199
476,476,Patelappa Layout,2 BHK,1200.0,2.0,1.0,62.0,2,5199
477,477,Ring Road Nagarbhavi,4 BHK,4800.0,4.0,3.0,235.0,1,591
478,478,NS Palya,2 BHK,1200.0,2.0,1.0,74.0,4,5199
479,479,Subramanyapura,2 BHK,929.0,2.0,0.0,50.17,43,5199
480,480,RMV 2nd Stage,4 BHK,1150.0,4.0,2.0,260.0,7,591
481,481,Basavangudi,4 Bedroom,1125.0,4.0,3.0,180.0,31,826
482,482,Kenchenahalli,5 Bedroom,500.0,3.0,2.0,65.0,16,297
483,483,3rd Block Hrbr Layout,5 Bedroom,1200.0,5.0,2.0,190.0,7,297
484,484,KUDLU MAIN ROAD,3 BHK,1464.0,3.0,2.0,56.0,9,4309
485,485,7th Phase JP Nagar,4 BHK,3600.0,4.0,3.0,400.0,149,591
486,486,Bank Avenue,4 Bedroom,2000.0,4.0,2.0,99.0,1,826
487,487,Chikkalasandra,2 BHK,1208.0,2.0,1.0,49.0,30,5199
488,488,Hebbal Kempapura,2 BHK,1130.0,2.0,2.0,60.0,34,5199
489,489,Surabhi Layout,3 BHK,1753.0,3.0,2.0,120.0,3,4309
490,490,Old Madras Road,5 BHK,4500.0,7.0,3.0,337.0,71,59
491,491,Banjara Layout,3 Bedroom,600.0,3.0,2.0,58.0,11,547
492,492,Hoodi,2 BHK,1196.0,2.0,2.0,94.42,88,5199
493,493,5th Phase JP Nagar,2 BHK,1150.0,3.0,3.0,52.5,39,5199
494,494,Electronic City,2 BHK,1128.0,2.0,1.0,63.0,302,5199
495,495,Omkar Nagar,2 BHK,1000.0,2.0,1.0,53.0,2,5199
496,496,Yelahanka,2 BHK,1035.0,2.0,1.0,45.0,213,5199
497,497,Kereguddadahalli,2 BHK,950.0,2.0,1.0,32.0,16,5199
498,498,Bisuvanahalli,3 BHK,1075.0,2.0,1.0,36.0,51,4309
499,499,Whitefield,2 BHK,1040.0,2.0,1.0,48.5,540,5199
500,500,Maragondanahalli,2 Bedroom,720.0,2.0,1.0,45.0,6,329
501,501,Lingadheeranahalli,3 BHK,1511.0,3.0,1.0,95.0,23,4309
502,502,Silk Board,3 BHK,1300.0,3.0,1.0,58.0,5,4309
503,503,Hoodi,3 BHK,1545.0,3.0,1.0,68.75,88,4309
504,504,Shampura,1 BHK,375.0,2.0,0.0,26.0,13,538
505,505,Vidyaranyapura,2 BHK,1062.0,2.0,3.0,38.0,43,5199
506,506,Kada Agrahara,2 BHK,1115.0,2.0,1.0,40.0,5,5199
507,507,JP Nagar,2 BHK,1000.0,2.0,1.0,35.0,72,5199
508,508,Kambipura,2 BHK,883.0,2.0,1.0,45.0,24,5199
509,509,Sarjapur  Road,2 BHK,1195.0,2.0,1.0,70.0,399,5199
510,510,BHEL Layout,4 Bedroom,1200.0,3.0,1.0,165.0,3,826
511,511,Medahalli,1 Bedroom,700.0,1.0,0.0,41.0,9,121
512,512,Vittasandra,2 BHK,1246.0,2.0,1.0,67.0,43,5199
513,513,8th Phase JP Nagar,4 Bedroom,660.0,4.0,2.0,90.0,57,826
514,514,Banashankari Stage III,4 Bedroom,8500.0,4.0,2.0,145.0,27,826
515,515,Kashi Nagar,4 BHK,1600.0,4.0,1.0,80.0,3,591
516,516,Haralur Road,4 BHK,2805.0,5.0,3.0,154.0,142,591
517,517,Begur Road,3 BHK,1584.0,3.0,3.0,65.0,84,4309
518,518,Sector 7 HSR Layout,4 Bedroom,3000.0,5.0,1.0,275.0,13,826
519,519,Hosur Road,3 BHK,1175.0,2.0,2.0,48.0,47,4309
520,520,"Yemlur, Old Airport Road, ",3 BHK,1595.0,3.0,2.0,115.0,1,4309
521,521,VHBCS Layout,2 BHK,1353.0,2.0,2.0,110.0,3,5199
522,522,Electronic City,3 BHK,1599.0,3.0,2.0,125.0,302,4309
523,523,Whitefield,2 BHK,1150.0,2.0,1.0,70.0,540,5199
524,524,Jakkur,4 BHK,5230.0,6.0,1.0,465.0,71,591
525,525,KR Puram,2 BHK,1155.0,2.0,2.0,42.74,91,5199
526,526,Ittamadu,1 BHK,1200.0,2.0,0.0,85.0,8,538
527,527,Electronic City Phase II,2 BHK,1000.0,2.0,1.0,25.0,132,5199
528,528,Thanisandra,4 BHK,3000.0,4.0,3.0,120.0,234,591
529,529,Rajiv Nagar,3 BHK,1867.0,3.0,1.0,160.0,13,4309
530,530,Ramagondanahalli,2 BHK,1251.0,2.0,1.0,47.0,50,5199
531,531,Gattahalli,2 BHK,1028.0,2.0,1.0,45.5,3,5199
532,532,Arekere,2 BHK,1222.0,2.0,2.0,45.0,17,5199
533,533,Bannerghatta Road,3 BHK,1170.0,2.0,1.0,66.0,152,4309
534,534,Hebbal,3 BHK,2400.0,4.0,1.0,245.0,177,4309
535,535,Ramanjaneyanagar,3 BHK,1385.0,2.0,2.0,48.48,5,4309
536,536,HSR Layout,2 BHK,1372.0,2.0,1.0,68.0,53,5199
537,537,Magadi Road,3 BHK,1282.0,2.0,2.0,49.0,25,4309
538,538,Mico Layout,9 BHK,5000.0,9.0,3.0,210.0,12,8
539,539,7th Block Jayanagar,5 Bedroom,3000.0,3.0,1.0,528.0,5,297
540,540,Kanakpura Road,2 BHK,1135.0,2.0,1.0,39.73,273,5199
541,541,Whitefield,3 BHK,1768.0,3.0,2.0,101.0,540,4309
542,542,Byatarayanapura,3 BHK,1325.0,2.0,1.0,90.0,7,4309
543,543,Electronic City,3 BHK,1599.0,3.0,2.0,99.0,302,4309
544,544,Whitefield,3 Bedroom,1500.0,3.0,1.0,61.95,540,547
545,545,2nd Phase JP Nagar,3 Bedroom,2610.0,3.0,0.0,499.0,9,547
546,546,Uttarahalli,2 BHK,1286.0,2.0,2.0,63.0,186,5199
547,547,Kammanahalli,5 BHK,2845.0,5.0,1.0,140.0,17,59
548,548,K G Colony,3 BHK,1600.0,2.0,3.0,50.0,1,4309
549,549,Hennur Road,2 BHK,1195.0,2.0,0.0,63.77,152,5199
550,550,Hebbal,3 BHK,3450.0,5.0,2.0,260.0,177,4309
551,551,Munnekollal,2 BHK,1102.0,2.0,2.0,53.67,24,5199
552,552,Yelahanka,2 BHK,1350.0,2.0,2.0,54.0,213,5199
553,553,Banashankari,3 BHK,1200.0,2.0,2.0,42.0,75,4309
554,554,Hosa Road,6 Bedroom,1300.0,6.0,0.0,145.0,72,191
555,555,Herohalli,2 Bedroom,1800.0,1.0,1.0,80.0,4,329
556,556,Chikkabanavar,2 BHK,950.0,2.0,1.0,40.0,13,5199
557,557,Kanakpura Road,1 BHK,525.0,1.0,1.0,27.25,273,538
558,558,Attibele,2 BHK,656.0,2.0,1.0,25.0,42,5199
559,559,Marathahalli,4 Bedroom,1780.0,4.0,3.0,175.0,175,826
560,560,3rd Block Hrbr Layout,2 BHK,1056.0,2.0,1.0,80.0,7,5199
561,561,Bannerghatta Road,1 BHK,595.0,1.0,1.0,33.32,152,538
562,562,Ittamadu,2 BHK,1080.0,2.0,2.0,50.0,8,5199
563,563,7th Phase JP Nagar,3 BHK,2225.0,3.0,1.0,160.0,149,4309
564,564,Bommasandra,2 BHK,1126.0,2.0,1.0,28.15,37,5199
565,565,Electronics City Phase 1,3 BHK,1490.0,3.0,1.0,84.0,88,4309
566,566,HRBR Layout,4 Bedroom,2000.0,4.0,1.0,300.0,19,826
567,567,Sarjapur  Road,3 BHK,1550.0,3.0,3.0,100.0,399,4309
568,568,Ashwini layout,2 BHK,1160.0,2.0,1.0,55.0,3,5199
569,569,Whitefield,4 Bedroom,4144.0,4.0,3.0,315.0,540,826
570,570,Sarjapur  Road,3 BHK,2100.0,3.0,2.0,125.0,399,4309
571,571,Vittasandra,2 BHK,1404.0,2.0,1.0,69.3,43,5199
572,572,Sarjapur  Road,4 Bedroom,2230.0,4.0,3.0,225.0,399,826
573,573,Marathalli bridge,3 BHK,1544.0,3.0,3.0,120.0,1,4309
574,574,Banashankari Stage III,3 BHK,1305.0,2.0,1.0,58.7,27,4309
575,575,Marathahalli,2 BHK,1230.0,2.0,2.0,80.0,175,5199
576,576,T.C PALYA,2 Bedroom,1200.0,2.0,0.0,65.0,3,329
577,577,Harlur,3 BHK,1460.0,3.0,1.0,73.0,79,4309
578,578,Sarjapur  Road,1 Bedroom,1200.0,788.0,3.0,34.185,399,121
579,579,Gottigere,2 BHK,967.0,2.0,3.0,45.0,48,5199
580,580,Byatarayanapura,1 Bedroom,540.0,1.0,1.0,36.0,7,121
581,581,Hormavu,1 BHK,715.0,1.0,2.0,46.0,74,538
582,582,Whitefield,3 BHK,2500.0,3.0,2.0,313.0,540,4309
583,583,Dooravani Nagar,3 BHK,1578.0,3.0,1.0,180.0,4,4309
584,584,Mysore Road,2 BHK,1020.0,2.0,1.0,48.95,50,5199
585,585,Jigani,2 BHK,1020.0,2.0,1.0,40.0,54,5199
586,586,Koramangala,2 BHK,1253.0,2.0,1.0,102.0,72,5199
587,587,JCR Layout,2 BHK,1180.0,2.0,2.0,42.0,4,5199
588,588,Nehru Nagar,2 BHK,961.0,2.0,2.0,38.0,11,5199
589,589,Kanakapura,3 BHK,1419.0,3.0,3.0,75.0,42,4309
590,590,Harlur,3 BHK,1709.0,3.0,2.0,150.0,79,4309
591,591,Papareddipalya,2 Bedroom,1600.0,2.0,0.0,115.0,1,329
592,592,Venkatapura,1 BHK,416.0,1.0,1.0,18.5,6,538
593,593,Sanjay nagar,2 BHK,1100.0,2.0,2.0,98.0,20,5199
594,594,HSR Layout,3 BHK,1430.0,2.0,1.0,65.0,53,4309
595,595,Sneha Colony,2 BHK,1260.0,2.0,2.0,45.0,2,5199
596,596,RMV Extension,3 BHK,1630.0,3.0,2.0,85.0,5,4309
597,597,Sarjapur  Road,3 BHK,1249.0,3.0,2.0,44.71,399,4309
598,598,Kalena Agrahara,3 BHK,1450.0,2.0,3.0,85.0,33,4309
599,599,Konanakunte,3 BHK,2791.0,3.0,1.0,223.0,13,4309
600,600,Hosapalya,1 BHK,600.0,1.0,0.0,90.0,3,538
601,601,Ashwini layout,1 BHK,834.0,1.0,1.0,60.0,3,538
602,602,Doddagubbi,3 Bedroom,1125.0,4.0,1.0,70.0,4,547
603,603,Arekere,3 BHK,2060.0,3.0,2.0,140.0,17,4309
604,604,Malleshwaram,7 BHK,12000.0,7.0,3.0,2200.0,58,17
605,605,Gottigere,2 BHK,891.0,2.0,1.0,25.0,48,5199
606,606,Raja Rajeshwari Nagar,2 BHK,1133.0,2.0,1.0,49.07,171,5199
607,607,Bisuvanahalli,3 BHK,1075.0,2.0,1.0,37.0,51,4309
608,608,Sector 6 HSR Layout,4 BHK,3000.0,5.0,2.0,260.0,4,591
609,609,Brookefield,4 Bedroom,2440.0,5.0,2.0,425.0,47,826
610,610,Vidyaranyapura,2 BHK,1200.0,2.0,2.0,55.0,43,5199
611,611,Thanisandra,2 BHK,1075.0,2.0,2.0,45.8,234,5199
612,612,Kaggadasapura,2 BHK,1140.0,2.0,2.0,40.0,64,5199
613,613,Margondanahalli,5 Bedroom,940.0,4.0,2.0,150.0,26,297
614,614,ITI Layout,6 Bedroom,2160.0,5.0,1.0,250.0,6,191
615,615,Raja Rajeshwari Nagar,2 BHK,1090.0,2.0,1.0,42.0,171,5199
616,616,R.T. Nagar,4 Bedroom,1500.0,4.0,1.0,70.0,36,826
617,617,Whitefield,4 BHK,4104.0,4.0,2.0,360.0,540,591
618,618,Whitefield,3 BHK,1790.0,3.0,3.0,100.0,540,4309
619,619,Hebbal,3 BHK,1920.0,3.0,2.0,134.0,177,4309
620,620,HRBR Layout,2 BHK,1374.0,2.0,2.0,95.0,19,5199
621,621,Bannerghatta Road,3 BHK,1445.0,3.0,2.0,95.0,152,4309
622,622,Kanakapura,1 BHK,711.0,1.0,1.0,36.0,42,538
623,623,Tumkur Road,3 BHK,1500.0,3.0,3.0,95.0,33,4309
624,624,Whitefield,3 BHK,1720.0,3.0,3.0,100.0,540,4309
625,625,Vasanthapura,3 BHK,1400.0,3.0,2.0,60.0,12,4309
626,626,Kundalahalli,2 BHK,1030.0,2.0,2.0,49.0,47,5199
627,627,Mysore Road,2 BHK,1200.0,2.0,1.0,85.0,50,5199
628,628,Hosahalli,3 BHK,1375.0,3.0,2.0,70.0,1,4309
629,629,Hegde Nagar,2 Bedroom,1050.0,1.0,3.0,56.0,49,329
630,630,Jalahalli,3 BHK,2250.0,3.0,2.0,160.0,52,4309
631,631,Bellandur,2 BHK,1000.0,2.0,2.0,50.0,96,5199
632,632,Jalahalli West,1 BHK,469.0,1.0,0.0,25.0,8,538
633,633,Marathahalli,4 BHK,3800.0,4.0,3.0,250.0,175,591
634,634,Kambipura,2 BHK,883.0,2.0,1.0,29.0,24,5199
635,635,GM Palaya,3 BHK,1820.0,2.0,3.0,86.0,12,4309
636,636,Singasandra,3 BHK,1440.0,2.0,3.0,65.0,27,4309
637,637,near Ramanashree California resort,6 BHK,3600.0,4.0,1.0,160.0,1,30
638,638,Malleshwaram,4 BHK,2500.0,5.0,2.0,325.0,58,591
639,639,Mahadevpura,2 BHK,1225.0,2.0,2.0,48.0,31,5199
640,640,"6th block banashankari 3rd stage, 100 feet ORR",3 Bedroom,4000.0,3.0,1.0,660.0,1,547
641,641,Chikkalasandra,2 BHK,875.0,2.0,3.0,52.8,30,5199
642,642,Jalahalli East,1 BHK,750.0,1.0,2.0,40.0,14,538
643,643,6th Phase JP Nagar,2 BHK,1180.0,2.0,3.0,80.0,23,5199
644,644,Haralur Road,2 BHK,1194.0,2.0,2.0,47.0,142,5199
645,645,Hennur Road,3 BHK,1500.0,2.0,2.0,62.0,152,4309
646,646,Poornapragna Housing Society Layout,2 BHK,1160.0,2.0,2.0,52.2,4,5199
647,647,Arekere,9 Bedroom,4125.0,9.0,3.0,265.0,17,46
648,648,Hosakerehalli,3 BHK,2378.0,3.0,1.0,262.0,36,4309
649,649,Sarjapur,2 BHK,1128.0,2.0,1.0,60.0,82,5199
650,650,Hebbal,3 BHK,1500.0,3.0,1.0,150.0,177,4309
651,651,Huskur,3 BHK,1220.0,2.0,1.0,35.23,8,4309
652,652,Sarjapur  Road,2 BHK,1210.0,2.0,2.0,58.0,399,5199
653,653,Kanakpura Road,3 BHK,1100.0,2.0,1.0,58.0,273,4309
654,654,Bommasandra,3 BHK,1200.0,3.0,2.0,46.0,37,4309
655,655,Haralur Road,4 BHK,3385.0,5.0,3.0,260.0,142,591
656,656,Nagondanahalli,3 BHK,1641.0,3.0,2.0,66.0,5,4309
657,657,Horamavu Agara,2 BHK,1200.0,2.0,1.0,45.0,42,5199
658,658,Raja Rajeshwari Nagar,2 BHK,1260.0,2.0,1.0,67.39,171,5199
659,659,Mahadevpura,3 BHK,1720.0,3.0,3.0,78.0,31,4309
660,660,Yelahanka,2 BHK,1120.0,2.0,0.0,48.13,213,5199
661,661,Yelahanka,2 BHK,1210.0,2.0,1.0,45.98,213,5199
662,662,Indira Nagar,4 Bedroom,2200.0,4.0,2.0,200.0,44,826
663,663,Bisuvanahalli,3 BHK,1075.0,2.0,1.0,45.0,51,4309
664,664,Thanisandra,3 BHK,1702.0,3.0,2.0,130.0,234,4309
665,665,Shanthala Nagar,2 BHK,1630.0,2.0,2.0,200.0,5,5199
666,666,Raja Rajeshwari Nagar,2 BHK,1141.0,2.0,2.0,38.55,171,5199
667,667,Shantiniketan Layout,3 BHK,2072.0,3.0,2.0,108.0,6,4309
668,668,JP Nagar,5 BHK,4400.0,788.0,3.0,375.0,72,59
669,669,Herohalli,3 Bedroom,1200.0,2.0,0.0,70.0,4,547
670,670,Teachers Colony,3 BHK,1350.0,3.0,0.0,77.0,2,4309
671,671,Bettahalsoor,4 Bedroom,3090.0,4.0,0.0,445.0,3,826
672,672,Srinivasa Nagar,3 BHK,1180.0,2.0,2.0,78.34,6,4309
673,673,Yelahanka,3 BHK,35000.0,3.0,3.0,130.0,213,4309
674,674,Langford Town,2 BHK,1355.0,2.0,2.0,115.0,4,5199
675,675,Sulthangunta,1 Bedroom,600.0,1.0,0.0,50.0,1,121
676,676,Hormavu,7 Bedroom,1200.0,7.0,3.0,150.0,74,83
677,677,Bannerghatta Road,3 BHK,1640.0,2.0,1.0,120.0,152,4309
678,678,Byrathi Village,5 Bedroom,1200.0,5.0,0.0,100.0,6,297
679,679,Kodichikkanahalli,3 BHK,1190.0,2.0,2.0,57.0,27,4309
680,680,OMBR Layout,4 Bedroom,2400.0,4.0,2.0,375.0,19,826
681,681,Marathahalli,2 BHK,1019.0,2.0,2.0,49.85,175,5199
682,682,Ambedkar Colony,3 BHK,1875.0,3.0,2.0,165.0,7,4309
683,683,Akshaya Nagar,3 BHK,1250.0,3.0,2.0,40.0,62,4309
684,684,Brookefield,3 Bedroom,1200.0,3.0,2.0,140.0,47,547
685,685,Whitefield,2 BHK,1140.0,2.0,1.0,56.0,540,5199
686,686,Lingadheeranahalli,3 BHK,1683.0,3.0,1.0,109.0,23,4309
687,687,Kaggadasapura,3 BHK,1515.0,3.0,3.0,83.3,64,4309
688,688,Hoodi,4 BHK,2118.0,4.0,2.0,111.0,88,591
